"1","Group","0","THT","Poli THT","Tindakan","2","2015-02-15","21:33:22"
"36","Group","0","Dewasa","Poli Dewasa","Tindakan","2","2015-02-12","09:35:38"
"39","Group","0","Gigi","Poli Gigi","Tindakan","2","2015-02-12","09:33:29"
"69","Group","0","Interna","Poli Interna","Tindakan","2","2015-02-12","10:11:53"
"77","Group","0","Mata","Poli Mata","Tindakan","2","2015-02-15","21:31:58"
"90","Group","0","TNO","Tindakan Non Operatif","Tindakan","2","2015-02-16","11:16:15"
"177","Group","0","Obgyn","Perawatan Obgyn","Tindakan","2","2015-02-16","14:20:56"
"201","Group","0","Anak","Perawatan Anak","Tindakan","2","2015-02-16","14:44:08"
"234","Group","0","Bayi","Neonatus","Tindakan","2","2015-02-16","14:54:46"
"253","Group","0","IGD","Instalasi Gawat Darurat","Tindakan","2","2015-02-16","15:01:05"
"313","Group","0","Bedah","Poli Bedah","Tindakan","2","2015-02-16","15:24:55"
"330","Group","0","Obgyn","Poli Obgyn","Tindakan","2","2015-02-16","15:31:14"
"336","Group","0","KulKel","Poli Kulit dan Kelamin","Tindakan","2","2015-02-16","15:33:47"
