"18",,,"Pelayanan Khusus"
"1","18","01","Elektro Encephalografi (EEG)"
"2","18","02","Elektro Kardiographi (EKG)"
"3","18","03","Elektro Myographi (EMG)"
"4","18","04","Echo Cardiographi (ECG)"
"5","18","05","Endoskopi (semua bentuk)"
"6","18","06","Hemodialisa"
"7","18","07","Densometri Tulang"
"8","18","08","Bedah"
"9","18","09","Pungsi"
"10","18","10","Spirometri"
"11","18","11","Tes Kulit/Alergi/Histamin"
"12","18","12","Topometri"
"13","18","13","Tredmill/ Exercise Test"
"14","18","14","Akupuntur"
"15","18","15","Hiperbarik"
"16","18","16","Herbal / jamu"
"17","18","88","Lain-Lain"
